danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_uri,track_name,artist_name,artist_popularity,artist_genres,album_name,track_popularity
0.625,0.939,8,-4.06,1,0.107,0.00768,0.888,0.0963,0.258,126.03,audio_features,3y4QmC8lSWMwsTpR3jYjju,spotify:track:3y4QmC8lSWMwsTpR3jYjju,https://api.spotify.com/v1/tracks/3y4QmC8lSWMwsTpR3jYjju,https://api.spotify.com/v1/audio-analysis/3y4QmC8lSWMwsTpR3jYjju,152500,4,spotify:track:3y4QmC8lSWMwsTpR3jYjju,Next Level,Julian Jordan,45,"['dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Next Level,24
0.515,0.788,7,-3.385,1,0.0377,0.0218,5.14E-05,0.128,0.198,142.073,audio_features,6PVujJYQmv8oJxa96v1ptT,spotify:track:6PVujJYQmv8oJxa96v1ptT,https://api.spotify.com/v1/tracks/6PVujJYQmv8oJxa96v1ptT,https://api.spotify.com/v1/audio-analysis/6PVujJYQmv8oJxa96v1ptT,186854,4,spotify:track:6PVujJYQmv8oJxa96v1ptT,Next Life,Adventure Club,53,"['brostep', 'canadian electronic', 'complextro', 'edm', 'electro house', 'filthstep', 'pop dance']",Next Life,28
0.629,0.834,6,-5.116,1,0.313,0.281,5.01E-05,0.621,0.353,128.162,audio_features,7AIq0CM8kevBsnYfNRsn0T,spotify:track:7AIq0CM8kevBsnYfNRsn0T,https://api.spotify.com/v1/tracks/7AIq0CM8kevBsnYfNRsn0T,https://api.spotify.com/v1/audio-analysis/7AIq0CM8kevBsnYfNRsn0T,151885,4,spotify:track:7AIq0CM8kevBsnYfNRsn0T,Next To You,Blaze U,57,"['future house', 'slap house']",Next To You,9
0.517,0.835,9,-4.71,0,0.045,0.28,0.00014,0.0603,0.188,130.116,audio_features,2hXhrQEI661SA2VtCCq5uD,spotify:track:2hXhrQEI661SA2VtCCq5uD,https://api.spotify.com/v1/tracks/2hXhrQEI661SA2VtCCq5uD,https://api.spotify.com/v1/audio-analysis/2hXhrQEI661SA2VtCCq5uD,297231,4,spotify:track:2hXhrQEI661SA2VtCCq5uD,Night Of Our Lives,Kaidro,25,[],Night Of Our Lives,0
0.494,0.651,11,-4.127,0,0.0384,0.0819,0,0.104,0.162,149.979,audio_features,23dkiG5UbLxVCvZX8zYiDA,spotify:track:23dkiG5UbLxVCvZX8zYiDA,https://api.spotify.com/v1/tracks/23dkiG5UbLxVCvZX8zYiDA,https://api.spotify.com/v1/audio-analysis/23dkiG5UbLxVCvZX8zYiDA,222400,4,spotify:track:23dkiG5UbLxVCvZX8zYiDA,Nightlight,ILLENIUM,72,"['edm', 'melodic dubstep', 'pop dance']",Paper Thin,23
0.643,0.767,11,-5.822,0,0.0562,0.121,3.70E-06,0.235,0.386,125.968,audio_features,5a9mPrXe4KRdpxGaGFJ3HE,spotify:track:5a9mPrXe4KRdpxGaGFJ3HE,https://api.spotify.com/v1/tracks/5a9mPrXe4KRdpxGaGFJ3HE,https://api.spotify.com/v1/audio-analysis/5a9mPrXe4KRdpxGaGFJ3HE,188571,4,spotify:track:5a9mPrXe4KRdpxGaGFJ3HE,Nightlight (feat. Annika Wells) - MOTi Remix,ILLENIUM,72,"['edm', 'melodic dubstep', 'pop dance']","Nightlight (feat. Annika Wells) [The Remixes, Vol. 2]",25
0.607,0.622,9,-5.075,0,0.0756,0.0187,0,0.359,0.537,146.105,audio_features,340UVheS8z3ncW9TTUhAbc,spotify:track:340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/tracks/340UVheS8z3ncW9TTUhAbc,https://api.spotify.com/v1/audio-analysis/340UVheS8z3ncW9TTUhAbc,231999,4,spotify:track:340UVheS8z3ncW9TTUhAbc,Nightmare,Halsey,82,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Nightmare,60
0.713,0.664,6,-9.232,0,0.163,0.0461,0.0434,0.116,0.169,109.951,audio_features,0eLAFM09D4CeEoeDaLySLx,spotify:track:0eLAFM09D4CeEoeDaLySLx,https://api.spotify.com/v1/tracks/0eLAFM09D4CeEoeDaLySLx,https://api.spotify.com/v1/audio-analysis/0eLAFM09D4CeEoeDaLySLx,180034,4,spotify:track:0eLAFM09D4CeEoeDaLySLx,No Idea,Vorize,8,[],No Idea,0
0.766,0.747,1,-7.995,1,0.253,0.329,0.000242,0.237,0.322,109.01,audio_features,42l5QlubEhhrlsxo8M6SpH,spotify:track:42l5QlubEhhrlsxo8M6SpH,https://api.spotify.com/v1/tracks/42l5QlubEhhrlsxo8M6SpH,https://api.spotify.com/v1/audio-analysis/42l5QlubEhhrlsxo8M6SpH,161369,4,spotify:track:42l5QlubEhhrlsxo8M6SpH,No Idea,Scott Rill,51,['slap house'],No Idea,36
0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,audio_features,48QmG1dfvMuYLxMPt7KSRA,spotify:track:48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/tracks/48QmG1dfvMuYLxMPt7KSRA,https://api.spotify.com/v1/audio-analysis/48QmG1dfvMuYLxMPt7KSRA,221176,4,spotify:track:48QmG1dfvMuYLxMPt7KSRA,No Lie,Sean Paul,82,"['dance pop', 'dancehall', 'pop', 'pop rap']",Mad Love The Prequel,80
0.536,0.724,11,-4.111,1,0.04,0.252,0,0.176,0.352,95.034,audio_features,095PeqFque1y0dAGBWbx4N,spotify:track:095PeqFque1y0dAGBWbx4N,https://api.spotify.com/v1/tracks/095PeqFque1y0dAGBWbx4N,https://api.spotify.com/v1/audio-analysis/095PeqFque1y0dAGBWbx4N,217263,4,spotify:track:095PeqFque1y0dAGBWbx4N,No Lie,if found,37,"['melodic dubstep', 'pop edm']",No Lie,0
0.587,0.554,8,-7.709,0,0.0573,0.661,0,0.12,0.193,120.155,audio_features,4rTLfeYwhIRIAbq3l6zAwT,spotify:track:4rTLfeYwhIRIAbq3l6zAwT,https://api.spotify.com/v1/tracks/4rTLfeYwhIRIAbq3l6zAwT,https://api.spotify.com/v1/audio-analysis/4rTLfeYwhIRIAbq3l6zAwT,214680,4,spotify:track:4rTLfeYwhIRIAbq3l6zAwT,NO RAINBOWS,Chase Atlantic,83,['alternative r&b'],PHASES,0
0.33,0.793,10,-4.628,0,0.155,0.0618,0,0.383,0.279,180.162,audio_features,58hjBuGWj43LQ6WjN3ZQAK,spotify:track:58hjBuGWj43LQ6WjN3ZQAK,https://api.spotify.com/v1/tracks/58hjBuGWj43LQ6WjN3ZQAK,https://api.spotify.com/v1/audio-analysis/58hjBuGWj43LQ6WjN3ZQAK,184000,4,spotify:track:58hjBuGWj43LQ6WjN3ZQAK,No Regrets (feat. Krewella),KSHMR,65,"['big room', 'dutch house', 'edm', 'electro house', 'indian edm', 'pop dance', 'progressive electro house', 'slap house']",No Regrets (feat. Krewella),45
0.863,0.673,4,-6.576,0,0.1,0.258,0.00271,0.0745,0.821,115.952,audio_features,3D5wnLaeVlCCIPzQOOAirA,spotify:track:3D5wnLaeVlCCIPzQOOAirA,https://api.spotify.com/v1/tracks/3D5wnLaeVlCCIPzQOOAirA,https://api.spotify.com/v1/audio-analysis/3D5wnLaeVlCCIPzQOOAirA,237053,4,spotify:track:3D5wnLaeVlCCIPzQOOAirA,No Roots,Alice Merton,55,[],Mint,61
0.638,0.708,2,-9.196,0,0.0524,0.264,0.237,0.142,0.265,119.021,audio_features,4nFYAaQ7eXeLaF261bghiq,spotify:track:4nFYAaQ7eXeLaF261bghiq,https://api.spotify.com/v1/tracks/4nFYAaQ7eXeLaF261bghiq,https://api.spotify.com/v1/audio-analysis/4nFYAaQ7eXeLaF261bghiq,229296,4,spotify:track:4nFYAaQ7eXeLaF261bghiq,No Sleep - Louis La Roche Remix,Crooked Colours,51,['vapor soul'],No Sleep (Louis La Roche Remix),16
0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,audio_features,0mV5JWhyUFANd9qpwLkM8d,spotify:track:0mV5JWhyUFANd9qpwLkM8d,https://api.spotify.com/v1/tracks/0mV5JWhyUFANd9qpwLkM8d,https://api.spotify.com/v1/audio-analysis/0mV5JWhyUFANd9qpwLkM8d,239062,4,spotify:track:0mV5JWhyUFANd9qpwLkM8d,No Sleep (feat. Bonn) - DubVision Remix,Martin Garrix,77,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",2019 Remixed,47
0.576,0.864,0,-4.287,0,0.0527,0.0832,0,0.241,0.425,126.021,audio_features,3ARti7OUxxxhvruAhrw0Pd,spotify:track:3ARti7OUxxxhvruAhrw0Pd,https://api.spotify.com/v1/tracks/3ARti7OUxxxhvruAhrw0Pd,https://api.spotify.com/v1/audio-analysis/3ARti7OUxxxhvruAhrw0Pd,206814,4,spotify:track:3ARti7OUxxxhvruAhrw0Pd,No Way Out - Radio Edit,Vicetone,64,"['edm', 'electro house', 'pop dance', 'progressive electro house']",No Way Out,0
0.645,0.688,11,-4.749,1,0.0341,0.0107,0,0.186,0.433,139.957,audio_features,3dJj6o9o1fRgrojWjailuz,spotify:track:3dJj6o9o1fRgrojWjailuz,https://api.spotify.com/v1/tracks/3dJj6o9o1fRgrojWjailuz,https://api.spotify.com/v1/audio-analysis/3dJj6o9o1fRgrojWjailuz,225547,4,spotify:track:3dJj6o9o1fRgrojWjailuz,Nobody Can Save Me,Linkin Park,92,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",One More Light,61
0.732,0.775,10,-8.868,0,0.0743,0.123,0.0199,0.0892,0.774,119.027,audio_features,599hIluRslHfMkcWaaUZYn,spotify:track:599hIluRslHfMkcWaaUZYn,https://api.spotify.com/v1/tracks/599hIluRslHfMkcWaaUZYn,https://api.spotify.com/v1/audio-analysis/599hIluRslHfMkcWaaUZYn,157899,4,spotify:track:599hIluRslHfMkcWaaUZYn,Nobody Knows,Julian Jordan,45,"['dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Nobody Knows,15
0.61,0.892,10,-5.44,0,0.418,0.0671,0.00061,0.138,0.546,127.044,audio_features,3YTTvSWkeGeDYKQaTjv3n6,spotify:track:3YTTvSWkeGeDYKQaTjv3n6,https://api.spotify.com/v1/tracks/3YTTvSWkeGeDYKQaTjv3n6,https://api.spotify.com/v1/audio-analysis/3YTTvSWkeGeDYKQaTjv3n6,155054,4,spotify:track:3YTTvSWkeGeDYKQaTjv3n6,Nobody Knows - Riggi & Piros Remix,Julian Jordan,45,"['dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Nobody Knows (Riggi & Piros Remix),12
0.458,0.777,2,-5.381,1,0.0444,0.0495,0,0.199,0.458,149.871,audio_features,60L07R1bxjbimhhZRibgpV,spotify:track:60L07R1bxjbimhhZRibgpV,https://api.spotify.com/v1/tracks/60L07R1bxjbimhhZRibgpV,https://api.spotify.com/v1/audio-analysis/60L07R1bxjbimhhZRibgpV,182125,4,spotify:track:60L07R1bxjbimhhZRibgpV,North Star - Skies Remix,SABAI,54,[],North Star (Remixes),30
0.551,0.69,6,-8.688,0,0.0477,0.334,0.0348,0.124,0.349,80.018,audio_features,3fU30dOqga2GNEj7hgwWO3,spotify:track:3fU30dOqga2GNEj7hgwWO3,https://api.spotify.com/v1/tracks/3fU30dOqga2GNEj7hgwWO3,https://api.spotify.com/v1/audio-analysis/3fU30dOqga2GNEj7hgwWO3,168000,4,spotify:track:3fU30dOqga2GNEj7hgwWO3,Nostalgia,EAUXMAR,17,['dutch edm'],Nostalgia,10
0.64,0.769,6,-5.327,0,0.0457,0.00151,4.19E-06,0.0912,0.248,128.044,audio_features,6XQY5mgBwxwU2z8ZzpR7vD,spotify:track:6XQY5mgBwxwU2z8ZzpR7vD,https://api.spotify.com/v1/tracks/6XQY5mgBwxwU2z8ZzpR7vD,https://api.spotify.com/v1/audio-analysis/6XQY5mgBwxwU2z8ZzpR7vD,286875,4,spotify:track:6XQY5mgBwxwU2z8ZzpR7vD,Not Alone - Original Mix,Mako,61,['pop edm'],Not Alone,0
0.618,0.66,11,-8.14,0,0.0372,0.0292,2.07E-06,0.325,0.408,105,audio_features,6aoGtdWXBkYQ2O2wnyIz2x,spotify:track:6aoGtdWXBkYQ2O2wnyIz2x,https://api.spotify.com/v1/tracks/6aoGtdWXBkYQ2O2wnyIz2x,https://api.spotify.com/v1/audio-analysis/6aoGtdWXBkYQ2O2wnyIz2x,210944,4,spotify:track:6aoGtdWXBkYQ2O2wnyIz2x,Not Ok,Kygo,82,"['edm', 'pop', 'pop dance', 'tropical house']",Not Ok,50
0.455,0.591,6,-5.546,1,0.0302,0.0142,2.60E-05,0.131,0.126,153.996,audio_features,66aopuYEZqzKnZKts9cYzn,spotify:track:66aopuYEZqzKnZKts9cYzn,https://api.spotify.com/v1/tracks/66aopuYEZqzKnZKts9cYzn,https://api.spotify.com/v1/audio-analysis/66aopuYEZqzKnZKts9cYzn,197370,4,spotify:track:66aopuYEZqzKnZKts9cYzn,Not Over You,Hoang,53,[],Not Over You,43
0.475,0.813,5,-5.996,0,0.0494,0.13,5.71E-05,0.144,0.225,149.888,audio_features,3Bk8Ygdt3Eq3Iu6sx5QxuR,spotify:track:3Bk8Ygdt3Eq3Iu6sx5QxuR,https://api.spotify.com/v1/tracks/3Bk8Ygdt3Eq3Iu6sx5QxuR,https://api.spotify.com/v1/audio-analysis/3Bk8Ygdt3Eq3Iu6sx5QxuR,185600,4,spotify:track:3Bk8Ygdt3Eq3Iu6sx5QxuR,Not Your Baby,CADMIUM,51,[],Not Your Baby,41
0.63,0.62,0,-6.593,1,0.033,0.0645,0,0.0995,0.196,100.068,audio_features,1QqYyLk7lc7dsI8YVoiPkf,spotify:track:1QqYyLk7lc7dsI8YVoiPkf,https://api.spotify.com/v1/tracks/1QqYyLk7lc7dsI8YVoiPkf,https://api.spotify.com/v1/audio-analysis/1QqYyLk7lc7dsI8YVoiPkf,168000,4,spotify:track:1QqYyLk7lc7dsI8YVoiPkf,Nothing,WE ARE FURY,44,['traprun'],DUALITY,0
0.667,0.738,7,-6.267,1,0.0478,0.0141,6.74E-06,0.135,0.191,140.049,audio_features,4328XbWYtIcN546IoHyZjh,spotify:track:4328XbWYtIcN546IoHyZjh,https://api.spotify.com/v1/tracks/4328XbWYtIcN546IoHyZjh,https://api.spotify.com/v1/audio-analysis/4328XbWYtIcN546IoHyZjh,202286,4,spotify:track:4328XbWYtIcN546IoHyZjh,Nothing Hurts Like Goodbye (with Kiiara),SLANDER,66,['dubstep'],Thrive,39
0.325,0.557,2,-6.82,1,0.0476,0.0112,0,0.294,0.0863,75.726,audio_features,3su2ysXuvyYB0413e2SbSi,spotify:track:3su2ysXuvyYB0413e2SbSi,https://api.spotify.com/v1/tracks/3su2ysXuvyYB0413e2SbSi,https://api.spotify.com/v1/audio-analysis/3su2ysXuvyYB0413e2SbSi,182800,4,spotify:track:3su2ysXuvyYB0413e2SbSi,Nothing Lasts (feat. Pauline Herr),Taska Black,44,"['bass trap', 'future bass', 'pop edm', 'vapor twitch']",Nothing Lasts (feat. Pauline Herr),0
0.383,0.831,1,-5.063,1,0.0511,0.0123,0.0661,0.102,0.0912,199.85,audio_features,1cbiseIb2jg2xzf48InKkc,spotify:track:1cbiseIb2jg2xzf48InKkc,https://api.spotify.com/v1/tracks/1cbiseIb2jg2xzf48InKkc,https://api.spotify.com/v1/audio-analysis/1cbiseIb2jg2xzf48InKkc,376200,4,spotify:track:1cbiseIb2jg2xzf48InKkc,Nothing More (Deaf Kev Remix),Yoe Mase,36,[],Nothing More (Deaf Kev Remix),23
0.683,0.896,3,-4.759,1,0.122,0.125,0.287,0.0938,0.296,127.991,audio_features,23xtuubzgbV2UCKepN0h84,spotify:track:23xtuubzgbV2UCKepN0h84,https://api.spotify.com/v1/tracks/23xtuubzgbV2UCKepN0h84,https://api.spotify.com/v1/audio-analysis/23xtuubzgbV2UCKepN0h84,153652,4,spotify:track:23xtuubzgbV2UCKepN0h84,Nothing To Do,Bancali,33,"['big room', 'future bounce']",Nothing To Do,44
0.616,0.715,9,-4.711,1,0.0494,0.00501,2.11E-06,0.178,0.291,104.961,audio_features,34mowgpYk8cnLLiIvEzWBm,spotify:track:34mowgpYk8cnLLiIvEzWBm,https://api.spotify.com/v1/tracks/34mowgpYk8cnLLiIvEzWBm,https://api.spotify.com/v1/audio-analysis/34mowgpYk8cnLLiIvEzWBm,184714,4,spotify:track:34mowgpYk8cnLLiIvEzWBm,Now Or Never - R3hab Remix,Halsey,82,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Now Or Never (R3hab Remix),38
0.544,0.679,9,-5.95,0,0.0362,0.0105,0,0.691,0.243,141.995,audio_features,4RxZ0A3OvrJw1O1HbrUdE4,spotify:track:4RxZ0A3OvrJw1O1HbrUdE4,https://api.spotify.com/v1/tracks/4RxZ0A3OvrJw1O1HbrUdE4,https://api.spotify.com/v1/audio-analysis/4RxZ0A3OvrJw1O1HbrUdE4,204947,4,spotify:track:4RxZ0A3OvrJw1O1HbrUdE4,Now We're Here,LeJeune,3,[],Now We're Here,12
0.582,0.826,11,-4.599,0,0.0612,0.0614,2.70E-06,0.108,0.201,117.948,audio_features,7p4tetW3qNwSCz92PLGJg5,spotify:track:7p4tetW3qNwSCz92PLGJg5,https://api.spotify.com/v1/tracks/7p4tetW3qNwSCz92PLGJg5,https://api.spotify.com/v1/audio-analysis/7p4tetW3qNwSCz92PLGJg5,209933,4,spotify:track:7p4tetW3qNwSCz92PLGJg5,Obsessed,Dynoro,68,['edm'],Obsessed,47
0.442,0.926,6,-2.959,0,0.0802,0.000214,1.31E-06,0.224,0.326,174.019,audio_features,7MmpWpWAHFYGBnm2NkOR7E,spotify:track:7MmpWpWAHFYGBnm2NkOR7E,https://api.spotify.com/v1/tracks/7MmpWpWAHFYGBnm2NkOR7E,https://api.spotify.com/v1/audio-analysis/7MmpWpWAHFYGBnm2NkOR7E,226207,4,spotify:track:7MmpWpWAHFYGBnm2NkOR7E,Ocean Avenue,Steve Aoki,73,"['edm', 'electro house', 'pop dance']",Ocean Avenue,2
0.532,0.625,1,-7.472,0,0.0506,0.12,3.35E-05,0.103,0.297,145.857,audio_features,5NQKpa6uCqZcaFkAbUK4XB,spotify:track:5NQKpa6uCqZcaFkAbUK4XB,https://api.spotify.com/v1/tracks/5NQKpa6uCqZcaFkAbUK4XB,https://api.spotify.com/v1/audio-analysis/5NQKpa6uCqZcaFkAbUK4XB,200548,4,spotify:track:5NQKpa6uCqZcaFkAbUK4XB,Oceans & Galaxies,Jauz,54,"['brostep', 'edm', 'electro house']",Oceans & Galaxies,45
0.765,0.892,8,-6.888,1,0.139,0.0179,0.0181,0.151,0.757,126.041,audio_features,5snZ3PGeixQFdcVwWZQ2zJ,spotify:track:5snZ3PGeixQFdcVwWZQ2zJ,https://api.spotify.com/v1/tracks/5snZ3PGeixQFdcVwWZQ2zJ,https://api.spotify.com/v1/audio-analysis/5snZ3PGeixQFdcVwWZQ2zJ,171013,4,spotify:track:5snZ3PGeixQFdcVwWZQ2zJ,Oh Lord,Julian Jordan,45,"['dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Oh Lord,24
0.541,0.527,11,-7.438,0,0.147,0.00279,0.000509,0.286,0.429,176.123,audio_features,4qBMiRsJjtm1WR4KyAQqrX,spotify:track:4qBMiRsJjtm1WR4KyAQqrX,https://api.spotify.com/v1/tracks/4qBMiRsJjtm1WR4KyAQqrX,https://api.spotify.com/v1/audio-analysis/4qBMiRsJjtm1WR4KyAQqrX,166504,4,spotify:track:4qBMiRsJjtm1WR4KyAQqrX,Oh No,Kreepa,34,['viral rap'],Cold As Ice,44
0.8,0.327,0,-4.497,1,0.0269,0.0131,0.775,0.114,0.22,88.016,audio_features,6UKFMChLwo4TSY1qXEAd5t,spotify:track:6UKFMChLwo4TSY1qXEAd5t,https://api.spotify.com/v1/tracks/6UKFMChLwo4TSY1qXEAd5t,https://api.spotify.com/v1/audio-analysis/6UKFMChLwo4TSY1qXEAd5t,172151,4,spotify:track:6UKFMChLwo4TSY1qXEAd5t,"oh no, oh no, oh no no no",qtpie,0,[],"oh no, oh no, oh no no no",0
0.449,0.704,0,-5.32,0,0.139,0.0272,0.00162,0.139,0.264,116.173,audio_features,3335KpgBYhfxNPAZmkNist,spotify:track:3335KpgBYhfxNPAZmkNist,https://api.spotify.com/v1/tracks/3335KpgBYhfxNPAZmkNist,https://api.spotify.com/v1/audio-analysis/3335KpgBYhfxNPAZmkNist,184828,5,spotify:track:3335KpgBYhfxNPAZmkNist,Oh You,Rootkit,49,"['chillstep', 'complextro', 'electro house', 'gaming edm', 'melodic dubstep']",Oh You,38
0.77,0.636,1,-5.787,0,0.0609,0.0811,1.87E-06,0.111,0.383,122.072,audio_features,3qRBN8te6leaLPLXQ7ML9A,spotify:track:3qRBN8te6leaLPLXQ7ML9A,https://api.spotify.com/v1/tracks/3qRBN8te6leaLPLXQ7ML9A,https://api.spotify.com/v1/audio-analysis/3qRBN8te6leaLPLXQ7ML9A,154426,4,spotify:track:3qRBN8te6leaLPLXQ7ML9A,OK Not To Be OK - Duke & Jones Remix,Marshmello,84,"['brostep', 'edm', 'pop', 'progressive electro house']",OK Not To Be OK (Duke & Jones Remix),34
0.513,0.836,2,-3.781,1,0.0579,0.0463,0,0.128,0.304,124.964,audio_features,71H8k9qe7DersxR6KyhUnI,spotify:track:71H8k9qe7DersxR6KyhUnI,https://api.spotify.com/v1/tracks/71H8k9qe7DersxR6KyhUnI,https://api.spotify.com/v1/audio-analysis/71H8k9qe7DersxR6KyhUnI,151312,4,spotify:track:71H8k9qe7DersxR6KyhUnI,Okay,Nicky Romero,64,"['big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",Okay,38
0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,audio_features,2YpeDb67231RjR0MgVLzsG,spotify:track:2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067,4,spotify:track:2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,76,['lgbtq+ hip hop'],7 EP,72
0.566,0.913,9,-2.755,0,0.0712,0.0449,6.25E-06,0.153,0.376,150.04,audio_features,7MI0j9iqROfK7XCNkJzdbh,spotify:track:7MI0j9iqROfK7XCNkJzdbh,https://api.spotify.com/v1/tracks/7MI0j9iqROfK7XCNkJzdbh,https://api.spotify.com/v1/audio-analysis/7MI0j9iqROfK7XCNkJzdbh,153600,4,spotify:track:7MI0j9iqROfK7XCNkJzdbh,Omicron,TOMYGONE,30,['traprun'],Omicron,0
0.458,0.696,11,-4.742,1,0.0402,0.285,0,0.123,0.418,174.141,audio_features,4B2kkxg3wKSTZw5JPaUtzQ,spotify:track:4B2kkxg3wKSTZw5JPaUtzQ,https://api.spotify.com/v1/tracks/4B2kkxg3wKSTZw5JPaUtzQ,https://api.spotify.com/v1/audio-analysis/4B2kkxg3wKSTZw5JPaUtzQ,207069,4,spotify:track:4B2kkxg3wKSTZw5JPaUtzQ,On & On,Cartoon,62,['gaming edm'],On & On,12
0.699,0.645,9,-5.307,1,0.078,0.413,0,0.355,0.676,104.939,audio_features,6nnntyJFxLzaCmNnhHe3C1,spotify:track:6nnntyJFxLzaCmNnhHe3C1,https://api.spotify.com/v1/tracks/6nnntyJFxLzaCmNnhHe3C1,https://api.spotify.com/v1/audio-analysis/6nnntyJFxLzaCmNnhHe3C1,179340,4,spotify:track:6nnntyJFxLzaCmNnhHe3C1,On My Life,Cheat Codes,67,"['edm', 'pop', 'pop dance']",On My Life,38
0.512,0.859,11,-3.791,0,0.0632,0.0182,0,0.265,0.2,112.985,audio_features,5eawWcfKZzrIDrMQxGt3N4,spotify:track:5eawWcfKZzrIDrMQxGt3N4,https://api.spotify.com/v1/tracks/5eawWcfKZzrIDrMQxGt3N4,https://api.spotify.com/v1/audio-analysis/5eawWcfKZzrIDrMQxGt3N4,203705,4,spotify:track:5eawWcfKZzrIDrMQxGt3N4,On The Rise (Walston Remix),Brett,24,[],On The Rise (Walston Remix),0
0.647,0.853,6,-7.361,0,0.0475,0.301,0.00105,0.191,0.375,140.021,audio_features,1kQGDLfahiOes7o3ChGscL,spotify:track:1kQGDLfahiOes7o3ChGscL,https://api.spotify.com/v1/tracks/1kQGDLfahiOes7o3ChGscL,https://api.spotify.com/v1/audio-analysis/1kQGDLfahiOes7o3ChGscL,181393,4,spotify:track:1kQGDLfahiOes7o3ChGscL,On the Run,Dance Cartel,21,[],On the Run,0
0.605,0.834,8,-5.879,0,0.286,0.204,0,0.214,0.503,126.277,audio_features,1MDEvpaFk2Ins7N8hGfFlA,spotify:track:1MDEvpaFk2Ins7N8hGfFlA,https://api.spotify.com/v1/tracks/1MDEvpaFk2Ins7N8hGfFlA,https://api.spotify.com/v1/audio-analysis/1MDEvpaFk2Ins7N8hGfFlA,152990,4,spotify:track:1MDEvpaFk2Ins7N8hGfFlA,One Day,Martin Jensen,62,"['danish electronic', 'edm', 'pop dance']",One Day,52
0.791,0.862,9,-3.24,0,0.11,0.037,2.19E-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4,spotify:track:7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,87,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",One Kiss (with Dua Lipa),78
0.566,0.909,8,-7.281,0,0.054,0.004,0.0932,0.156,0.382,127.037,audio_features,17kleFbwU5STT8AiR1EXOT,spotify:track:17kleFbwU5STT8AiR1EXOT,https://api.spotify.com/v1/tracks/17kleFbwU5STT8AiR1EXOT,https://api.spotify.com/v1/audio-analysis/17kleFbwU5STT8AiR1EXOT,240384,4,spotify:track:17kleFbwU5STT8AiR1EXOT,One Last Time,Alesso,77,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",One Last Time,39
0.632,0.708,1,-5.247,1,0.0829,0.0492,0.00306,0.125,0.687,95.03,audio_features,4jM6Tl8062cc9gTJgTZTpx,spotify:track:4jM6Tl8062cc9gTJgTZTpx,https://api.spotify.com/v1/tracks/4jM6Tl8062cc9gTJgTZTpx,https://api.spotify.com/v1/audio-analysis/4jM6Tl8062cc9gTJgTZTpx,141072,4,spotify:track:4jM6Tl8062cc9gTJgTZTpx,One Step Closer - 100 gecs Reanimation,Linkin Park,92,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",One Step Closer (100 gecs Reanimation),43
0.558,0.812,1,-4.157,0,0.0368,0.0548,0,0.28,0.867,164.016,audio_features,2UVx8NvtGV2SFvovb2WV1q,spotify:track:2UVx8NvtGV2SFvovb2WV1q,https://api.spotify.com/v1/tracks/2UVx8NvtGV2SFvovb2WV1q,https://api.spotify.com/v1/audio-analysis/2UVx8NvtGV2SFvovb2WV1q,216710,4,spotify:track:2UVx8NvtGV2SFvovb2WV1q,Only Me,Mondays,42,[],This Is How It Feels,31
